"SECONDS";"PID";"VALUE";"UNITS";
"57983.217117";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"57983.217117";"Oxygen sensor 2 Bank 1 Voltage";"0.76";"V";
"57983.237117";"Oxygen sensor 1 Wide Range Equivalence ratio";"14.6368341";"";
"57983.237117";"Oxygen sensor 1 Wide Range Voltage";"2.495876";"V";
"57983.257117";"Commanded evaporative purge";"0";"%";
"57983.278117";"Fuel/Air commanded equivalence ratio";"14.58914796";"";
"57983.298117";"Absolute Evap system Vapor pressure";"101.285";"kPa";
"57983.318117";"Relative accelerator pedal position";"0";"%";
"57983.339117";"Commanded Fuel Rail Pressure ";"4000";"kPa";
"57983.339117";"Fuel Rail Pressure";"6130";"kPa";
"57983.369117";"Fuel System A Use Percentage Bank 1";"0";"%";
"57983.369117";"Fuel System B Use Percentage Bank 1";"100";"%";
"57983.420117";"Cyl1 Misfire for current drive";"10";"";
"57983.420117";"Misfire Cylinder 1 Data - MID$A2";"1";"";
"57983.420117";"Misfire Cylinder 1 Data - MID$A2";"10";"";
"57983.480117";"Cyl2 Misfire for current drive";"25";"";
"57983.480117";"Misfire Cylinder 2 Data - MID$A3";"3";"";
"57983.480117";"Misfire Cylinder 2 Data - MID$A3";"25";"";
"57983.541117";"Cyl3 Misfire for current drive";"7";"";
"57983.541117";"Misfire Cylinder 3 Data - MID$A4";"1";"";
"57983.541117";"Misfire Cylinder 3 Data - MID$A4";"7";"";
"57983.591117";"Cyl4 Misfire for current drive";"3";"";
"57983.591117";"Misfire Cylinder 4 Data - MID$A5";"1";"";
"57983.591117";"Misfire Cylinder 4 Data - MID$A5";"3";"";
"57983.611117";"Calculated engine load value";"28.6274509803922";"%";
"57983.632117";"Short term fuel % trim - Bank 1";"3.125";"%";
"57983.652117";"Long term fuel % trim - Bank 1";"-10.15625";"%";
"57983.672117";"Calculated boost";"-0.64";"bar";
"57983.672117";"Intake manifold absolute pressure";"37";"kPa";
"57983.693117";"Engine RPM";"752";"rpm";
"57983.693117";"Engine RPM x1000";"0.8";"rpm";
"57983.713117";"Average speed";"0";"mph";
"57983.713117";"Distance travelled";"0";"miles";
"57983.713117";"Distance travelled (total)";"0";"miles";
"57983.713117";"Vehicle acceleration";"0";"g";
"57983.713117";"Vehicle speed";"0";"mph";
"57983.724117";"Timing advance";"8";"°";
"57983.744117";"Intake air temperature";"84.2";"℉";
"57983.784117";"MAF air flow rate";"3.42";"g/sec";
"57983.784117";"Power from MAF";"4.104";"hp";
"57983.804117";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"57983.804117";"Oxygen sensor 2 Bank 1 Voltage";"0.76";"V";
"57983.825117";"Oxygen sensor 1 Wide Range Equivalence ratio";"14.61621";"";
"57983.825117";"Oxygen sensor 1 Wide Range Voltage";"2.4949";"V";
"57983.845117";"Commanded evaporative purge";"0";"%";
"57983.865117";"Fuel/Air commanded equivalence ratio";"14.60254356";"";
"57983.886117";"Absolute Evap system Vapor pressure";"101.285";"kPa";
"57983.906117";"Relative accelerator pedal position";"0";"%";
"57983.946117";"Commanded Fuel Rail Pressure ";"4000";"kPa";
"57983.946117";"Fuel Rail Pressure";"6140";"kPa";
"57983.967117";"Fuel System A Use Percentage Bank 1";"0";"%";
"57983.967117";"Fuel System B Use Percentage Bank 1";"100";"%";
"57984.017117";"Cyl1 Misfire for current drive";"10";"";
"57984.017117";"Misfire Cylinder 1 Data - MID$A2";"1";"";
"57984.017117";"Misfire Cylinder 1 Data - MID$A2";"10";"";
"57984.078117";"Cyl2 Misfire for current drive";"25";"";
"57984.078117";"Misfire Cylinder 2 Data - MID$A3";"3";"";
"57984.078117";"Misfire Cylinder 2 Data - MID$A3";"25";"";
"57984.138117";"Cyl3 Misfire for current drive";"7";"";
"57984.138117";"Misfire Cylinder 3 Data - MID$A4";"1";"";
"57984.138117";"Misfire Cylinder 3 Data - MID$A4";"7";"";
"57984.199117";"Cyl4 Misfire for current drive";"3";"";
"57984.199117";"Misfire Cylinder 4 Data - MID$A5";"1";"";
"57984.199117";"Misfire Cylinder 4 Data - MID$A5";"3";"";
"57984.219117";"Calculated engine load value";"28.6274509803922";"%";
"57984.239117";"Short term fuel % trim - Bank 1";"3.125";"%";
"57984.260117";"Long term fuel % trim - Bank 1";"-10.15625";"%";
"57984.280117";"Calculated boost";"-0.68";"bar";
"57984.280117";"Intake manifold absolute pressure";"33";"kPa";
"57984.300117";"Engine RPM";"721";"rpm";
"57984.300117";"Engine RPM x1000";"0.7";"rpm";
"57984.321117";"Average speed";"0";"mph";
"57984.321117";"Distance travelled";"0";"miles";
"57984.321117";"Distance travelled (total)";"0";"miles";
"57984.321117";"Vehicle acceleration";"0";"g";
"57984.321117";"Vehicle speed";"0";"mph";
"57984.341117";"Timing advance";"10";"°";
"57984.381117";"Intake air temperature";"84.2";"℉";
"57984.402117";"MAF air flow rate";"4.09";"g/sec";
"57984.402117";"Power from MAF";"4.908";"hp";
"57984.422117";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"57984.422117";"Oxygen sensor 2 Bank 1 Voltage";"0.765";"V";
"57984.432117";"Oxygen sensor 1 Wide Range Equivalence ratio";"14.4772215";"";
"57984.432117";"Oxygen sensor 1 Wide Range Voltage";"2.488434";"V";
"57984.453117";"Commanded evaporative purge";"0";"%";
"57984.473117";"Fuel/Air commanded equivalence ratio";"14.59763184";"";
"57984.494117";"Absolute Evap system Vapor pressure";"101.285";"kPa";
"57984.514117";"Relative accelerator pedal position";"0";"%";
"57984.544117";"Commanded Fuel Rail Pressure ";"4000";"kPa";
"57984.544117";"Fuel Rail Pressure";"6140";"kPa";
"57984.565117";"Fuel System A Use Percentage Bank 1";"0";"%";
"57984.565117";"Fuel System B Use Percentage Bank 1";"100";"%";
"57984.625117";"Cyl1 Misfire for current drive";"10";"";
"57984.625117";"Misfire Cylinder 1 Data - MID$A2";"1";"";
"57984.625117";"Misfire Cylinder 1 Data - MID$A2";"10";"";
"57984.686117";"Cyl2 Misfire for current drive";"25";"";
"57984.686117";"Misfire Cylinder 2 Data - MID$A3";"3";"";
"57984.686117";"Misfire Cylinder 2 Data - MID$A3";"25";"";
"57984.746117";"Cyl3 Misfire for current drive";"7";"";
"57984.746117";"Misfire Cylinder 3 Data - MID$A4";"1";"";
"57984.746117";"Misfire Cylinder 3 Data - MID$A4";"7";"";
"57984.797117";"Cyl4 Misfire for current drive";"3";"";
"57984.797117";"Misfire Cylinder 4 Data - MID$A5";"1";"";
"57984.797117";"Misfire Cylinder 4 Data - MID$A5";"3";"";
"57984.817117";"Calculated engine load value";"25.4901960784314";"%";
"57984.838117";"Short term fuel % trim - Bank 1";"3.125";"%";
"57984.858117";"Long term fuel % trim - Bank 1";"-10.15625";"%";
"57984.878117";"Calculated boost";"-0.66";"bar";
"57984.878117";"Intake manifold absolute pressure";"35";"kPa";
"57984.899117";"Engine RPM";"728";"rpm";
"57984.899117";"Engine RPM x1000";"0.7";"rpm";
"57984.919117";"Average speed";"0";"mph";
"57984.919117";"Distance travelled";"0";"miles";
"57984.919117";"Distance travelled (total)";"0";"miles";
"57984.919117";"Vehicle acceleration";"0";"g";
"57984.919117";"Vehicle speed";"0";"mph";
"57984.939117";"Timing advance";"11";"°";
"57984.980117";"Intake air temperature";"84.2";"℉";
"57985.000117";"MAF air flow rate";"3.37";"g/sec";
"57985.000117";"Power from MAF";"4.044";"hp";
"57985.021117";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"57985.021117";"Oxygen sensor 2 Bank 1 Voltage";"0.76";"V";
"57985.041117";"Oxygen sensor 1 Wide Range Equivalence ratio";"14.6628384";"";
"57985.041117";"Oxygen sensor 1 Wide Range Voltage";"2.497096";"V";
"57985.061117";"Commanded evaporative purge";"0";"%";
"57985.082117";"Fuel/Air commanded equivalence ratio";"14.59763184";"";
"57985.092117";"Absolute Evap system Vapor pressure";"101.285";"kPa";
"57985.113117";"Relative accelerator pedal position";"0";"%";
"57985.139117";"Commanded Fuel Rail Pressure ";"4000";"kPa";
"57985.139117";"Fuel Rail Pressure";"6150";"kPa";
"57985.160117";"Fuel System A Use Percentage Bank 1";"0";"%";
"57985.160117";"Fuel System B Use Percentage Bank 1";"100";"%";
"57985.220117";"Cyl1 Misfire for current drive";"10";"";
"57985.220117";"Misfire Cylinder 1 Data - MID$A2";"1";"";
"57985.220117";"Misfire Cylinder 1 Data - MID$A2";"10";"";
"57985.281117";"Cyl2 Misfire for current drive";"25";"";
"57985.281117";"Misfire Cylinder 2 Data - MID$A3";"3";"";
"57985.281117";"Misfire Cylinder 2 Data - MID$A3";"25";"";
"57985.331117";"Cyl3 Misfire for current drive";"7";"";
"57985.331117";"Misfire Cylinder 3 Data - MID$A4";"1";"";
"57985.331117";"Misfire Cylinder 3 Data - MID$A4";"7";"";
"57985.382117";"Cyl4 Misfire for current drive";"3";"";
"57985.382117";"Misfire Cylinder 4 Data - MID$A5";"1";"";
"57985.382117";"Misfire Cylinder 4 Data - MID$A5";"3";"";
"57985.402117";"Calculated engine load value";"23.1372549019608";"%";
"57985.422117";"Short term fuel % trim - Bank 1";"3.125";"%";
"57985.443117";"Long term fuel % trim - Bank 1";"-10.15625";"%";
"57985.463117";"Calculated boost";"-0.67";"bar";
"57985.463117";"Intake manifold absolute pressure";"34";"kPa";
"57985.483117";"Engine RPM";"727";"rpm";
"57985.483117";"Engine RPM x1000";"0.7";"rpm";
"57985.504117";"Average speed";"0";"mph";
"57985.504117";"Distance travelled";"0";"miles";
"57985.504117";"Distance travelled (total)";"0";"miles";
"57985.504117";"Vehicle acceleration";"0";"g";
"57985.504117";"Vehicle speed";"0";"mph";
"57985.524117";"Timing advance";"10";"°";
"57985.545117";"Intake air temperature";"84.2";"℉";
"57985.595117";"MAF air flow rate";"3.13";"g/sec";
"57985.595117";"Power from MAF";"3.756";"hp";
"57985.616117";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"57985.616117";"Oxygen sensor 2 Bank 1 Voltage";"0.76";"V";
"57985.636117";"Oxygen sensor 1 Wide Range Equivalence ratio";"14.6045529";"";
"57985.636117";"Oxygen sensor 1 Wide Range Voltage";"2.494412";"V";
"57985.656117";"Commanded evaporative purge";"0";"%";
"57985.677117";"Fuel/Air commanded equivalence ratio";"14.59941792";"";
"57985.697117";"Absolute Evap system Vapor pressure";"101.285";"kPa";
"57985.717117";"Relative accelerator pedal position";"0";"%";
"57985.748117";"Commanded Fuel Rail Pressure ";"4000";"kPa";
"57985.748117";"Fuel Rail Pressure";"6160";"kPa";
"57985.768117";"Fuel System A Use Percentage Bank 1";"0";"%";
"57985.768117";"Fuel System B Use Percentage Bank 1";"100";"%";
"57985.818117";"Cyl1 Misfire for current drive";"10";"";
"57985.818117";"Misfire Cylinder 1 Data - MID$A2";"1";"";
"57985.818117";"Misfire Cylinder 1 Data - MID$A2";"10";"";
"57985.879117";"Cyl2 Misfire for current drive";"25";"";
"57985.879117";"Misfire Cylinder 2 Data - MID$A3";"3";"";
"57985.879117";"Misfire Cylinder 2 Data - MID$A3";"25";"";
"57985.940117";"Cyl3 Misfire for current drive";"7";"";
"57985.940117";"Misfire Cylinder 3 Data - MID$A4";"1";"";
"57985.940117";"Misfire Cylinder 3 Data - MID$A4";"7";"";
"57985.992117";"Cyl4 Misfire for current drive";"3";"";
"57985.992117";"Misfire Cylinder 4 Data - MID$A5";"1";"";
"57985.992117";"Misfire Cylinder 4 Data - MID$A5";"3";"";
"57986.002117";"Calculated engine load value";"28.6274509803922";"%";
"57986.022117";"Short term fuel % trim - Bank 1";"3.125";"%";
"57986.032117";"Long term fuel % trim - Bank 1";"-10.15625";"%";
"57986.063117";"Calculated boost";"-0.67";"bar";
"57986.063117";"Intake manifold absolute pressure";"34";"kPa";
"57986.083117";"Engine RPM";"725";"rpm";
"57986.083117";"Engine RPM x1000";"0.7";"rpm";
"57986.103117";"Average speed";"0";"mph";
"57986.103117";"Distance travelled";"0";"miles";
"57986.103117";"Distance travelled (total)";"0";"miles";
"57986.103117";"Vehicle acceleration";"0";"g";
"57986.103117";"Vehicle speed";"0";"mph";
"57986.124117";"Timing advance";"10";"°";
"57986.144117";"Intake air temperature";"84.2";"℉";
"57986.185117";"MAF air flow rate";"3.58";"g/sec";
"57986.185117";"Power from MAF";"4.296";"hp";
"57986.205117";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"57986.205117";"Oxygen sensor 2 Bank 1 Voltage";"0.77";"V";
"57986.225117";"Oxygen sensor 1 Wide Range Equivalence ratio";"14.4422502";"";
"57986.225117";"Oxygen sensor 1 Wide Range Voltage";"2.486726";"V";
"57986.246117";"Commanded evaporative purge";"0";"%";
"57986.266117";"Fuel/Air commanded equivalence ratio";"14.59941792";"";
"57986.286117";"Absolute Evap system Vapor pressure";"101.285";"kPa";
"57986.307117";"Relative accelerator pedal position";"0";"%";
"57986.327117";"Commanded Fuel Rail Pressure ";"4000";"kPa";
"57986.327117";"Fuel Rail Pressure";"6170";"kPa";
"57986.347117";"Fuel System A Use Percentage Bank 1";"0";"%";
"57986.347117";"Fuel System B Use Percentage Bank 1";"100";"%";
"57986.398117";"Cyl1 Misfire for current drive";"10";"";
"57986.398117";"Misfire Cylinder 1 Data - MID$A2";"1";"";
"57986.398117";"Misfire Cylinder 1 Data - MID$A2";"10";"";
"57986.499117";"Cyl2 Misfire for current drive";"25";"";
"57986.499117";"Misfire Cylinder 2 Data - MID$A3";"3";"";
"57986.499117";"Misfire Cylinder 2 Data - MID$A3";"25";"";
"57986.559117";"Cyl3 Misfire for current drive";"7";"";
"57986.559117";"Misfire Cylinder 3 Data - MID$A4";"1";"";
"57986.559117";"Misfire Cylinder 3 Data - MID$A4";"7";"";
"57986.610117";"Cyl4 Misfire for current drive";"3";"";
"57986.610117";"Misfire Cylinder 4 Data - MID$A5";"1";"";
"57986.610117";"Misfire Cylinder 4 Data - MID$A5";"3";"";
"57986.630117";"Calculated engine load value";"29.4117647058824";"%";
"57986.651117";"Short term fuel % trim - Bank 1";"2.34375";"%";
"57986.671117";"Long term fuel % trim - Bank 1";"-10.15625";"%";
"57986.692117";"Calculated boost";"-0.67";"bar";
"57986.692117";"Intake manifold absolute pressure";"34";"kPa";
"57986.712117";"Engine RPM";"712";"rpm";
"57986.712117";"Engine RPM x1000";"0.7";"rpm";
"57986.732117";"Average speed";"0";"mph";
"57986.732117";"Distance travelled";"0";"miles";
"57986.732117";"Distance travelled (total)";"0";"miles";
"57986.732117";"Vehicle acceleration";"0";"g";
"57986.732117";"Vehicle speed";"0";"mph";
"57986.783117";"Timing advance";"12";"°";
"57986.803117";"Intake air temperature";"84.2";"℉";
"57986.814117";"MAF air flow rate";"2.98";"g/sec";
"57986.814117";"Power from MAF";"3.576";"hp";
"57986.834117";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"57986.834117";"Oxygen sensor 2 Bank 1 Voltage";"0.805";"V";
"57986.854117";"Oxygen sensor 1 Wide Range Equivalence ratio";"14.41579755";"";
"57986.854117";"Oxygen sensor 1 Wide Range Voltage";"2.485506";"V";
"57986.875117";"Commanded evaporative purge";"0";"%";
"57986.895117";"Fuel/Air commanded equivalence ratio";"14.5989714";"";
"57986.915117";"Absolute Evap system Vapor pressure";"101.285";"kPa";
"57986.936117";"Relative accelerator pedal position";"0";"%";
"57986.966117";"Commanded Fuel Rail Pressure ";"4000";"kPa";
"57986.966117";"Fuel Rail Pressure";"6170";"kPa";
"57986.987117";"Fuel System A Use Percentage Bank 1";"0";"%";
"57986.987117";"Fuel System B Use Percentage Bank 1";"100";"%";
"57987.078117";"Cyl1 Misfire for current drive";"10";"";
"57987.078117";"Misfire Cylinder 1 Data - MID$A2";"1";"";
"57987.078117";"Misfire Cylinder 1 Data - MID$A2";"10";"";
"57987.138117";"Cyl2 Misfire for current drive";"25";"";
"57987.138117";"Misfire Cylinder 2 Data - MID$A3";"3";"";
"57987.138117";"Misfire Cylinder 2 Data - MID$A3";"25";"";
"57987.199117";"Cyl3 Misfire for current drive";"7";"";
"57987.199117";"Misfire Cylinder 3 Data - MID$A4";"1";"";
"57987.199117";"Misfire Cylinder 3 Data - MID$A4";"7";"";
"57987.250117";"Cyl4 Misfire for current drive";"3";"";
"57987.250117";"Misfire Cylinder 4 Data - MID$A5";"1";"";
"57987.250117";"Misfire Cylinder 4 Data - MID$A5";"3";"";
"57987.280117";"Calculated engine load value";"29.4117647058824";"%";
"57987.301117";"Short term fuel % trim - Bank 1";"2.34375";"%";
"57987.321117";"Long term fuel % trim - Bank 1";"-10.15625";"%";
"57987.341117";"Calculated boost";"-0.67";"bar";
"57987.341117";"Intake manifold absolute pressure";"34";"kPa";
"57987.392117";"Engine RPM";"718";"rpm";
"57987.392117";"Engine RPM x1000";"0.7";"rpm";
"57987.412117";"Average speed";"0";"mph";
"57987.412117";"Distance travelled";"0";"miles";
"57987.412117";"Distance travelled (total)";"0";"miles";
"57987.412117";"Vehicle acceleration";"0";"g";
"57987.412117";"Vehicle speed";"0";"mph";
"57987.432117";"Timing advance";"10";"°";
"57987.453117";"Intake air temperature";"84.2";"℉";
"57987.473117";"MAF air flow rate";"3.18";"g/sec";
"57987.473117";"Power from MAF";"3.816";"hp";
"57987.493117";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"57987.493117";"Oxygen sensor 2 Bank 1 Voltage";"0.815";"V";
"57987.503117";"Oxygen sensor 1 Wide Range Equivalence ratio";"14.46870285";"";
"57987.503117";"Oxygen sensor 1 Wide Range Voltage";"2.488068";"V";
"57987.514117";"Commanded evaporative purge";"0";"%";
"57987.534117";"Fuel/Air commanded equivalence ratio";"14.59941792";"";
"57987.555117";"Absolute Evap system Vapor pressure";"101.285";"kPa";
"57987.575117";"Relative accelerator pedal position";"0";"%";
"57987.597117";"Commanded Fuel Rail Pressure ";"4000";"kPa";
"57987.597117";"Fuel Rail Pressure";"6180";"kPa";
"57987.617117";"Fuel System A Use Percentage Bank 1";"0";"%";
"57987.617117";"Fuel System B Use Percentage Bank 1";"100";"%";
"57987.678117";"Cyl1 Misfire for current drive";"10";"";
"57987.678117";"Misfire Cylinder 1 Data - MID$A2";"1";"";
"57987.678117";"Misfire Cylinder 1 Data - MID$A2";"10";"";
"57987.740117";"Cyl2 Misfire for current drive";"25";"";
"57987.740117";"Misfire Cylinder 2 Data - MID$A3";"3";"";
"57987.740117";"Misfire Cylinder 2 Data - MID$A3";"25";"";
"57987.791117";"Cyl3 Misfire for current drive";"7";"";
"57987.791117";"Misfire Cylinder 3 Data - MID$A4";"1";"";
"57987.791117";"Misfire Cylinder 3 Data - MID$A4";"7";"";
"57987.841117";"Cyl4 Misfire for current drive";"3";"";
"57987.841117";"Misfire Cylinder 4 Data - MID$A5";"1";"";
"57987.841117";"Misfire Cylinder 4 Data - MID$A5";"3";"";
"57987.862117";"Calculated engine load value";"29.8039215686275";"%";
"57987.873117";"Short term fuel % trim - Bank 1";"1.5625";"%";
"57987.893117";"Long term fuel % trim - Bank 1";"-10.15625";"%";
"57987.914117";"Calculated boost";"-0.67";"bar";
"57987.914117";"Intake manifold absolute pressure";"34";"kPa";
"57987.934117";"Engine RPM";"711";"rpm";
"57987.934117";"Engine RPM x1000";"0.7";"rpm";
"57987.984117";"Average speed";"0";"mph";
"57987.984117";"Distance travelled";"0";"miles";
"57987.984117";"Distance travelled (total)";"0";"miles";
"57987.984117";"Vehicle acceleration";"0";"g";
"57987.984117";"Vehicle speed";"0";"mph";
"57988.005117";"Timing advance";"11";"°";
"57988.026117";"Intake air temperature";"84.2";"℉";
"57988.046117";"MAF air flow rate";"2.88";"g/sec";
"57988.046117";"Power from MAF";"3.456";"hp";
"57988.066117";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";
"57988.066117";"Oxygen sensor 2 Bank 1 Voltage";"0.815";"V";
"57988.086117";"Oxygen sensor 1 Wide Range Equivalence ratio";"14.50457085";"";
"57988.086117";"Oxygen sensor 1 Wide Range Voltage";"2.489654";"V";
"57988.107117";"Commanded evaporative purge";"0";"%";
"57988.127117";"Fuel/Air commanded equivalence ratio";"14.59941792";"";
"57988.148117";"Absolute Evap system Vapor pressure";"101.28";"kPa";
"57988.168117";"Relative accelerator pedal position";"0";"%";
"57988.188117";"Commanded Fuel Rail Pressure ";"4000";"kPa";
"57988.188117";"Fuel Rail Pressure";"6190";"kPa";
"57988.219117";"Fuel System A Use Percentage Bank 1";"0";"%";
"57988.219117";"Fuel System B Use Percentage Bank 1";"100";"%";
"57988.279117";"Cyl1 Misfire for current drive";"10";"";
"57988.279117";"Misfire Cylinder 1 Data - MID$A2";"1";"";
